gene_short_name,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
SH2B3,OK,dxPD,0.0522871,0.0659259,0.7931,0.428,0.0676411401750948,count,1
BPTF,OK,dxPD,-0.0521839,0.0775592,-0.6728,0.501,-0.0652052303115446,count,1
RBM23,OK,dxPD,-0.052162,0.0780345,-0.6684,0.504,-0.0639508020020615,count,1
CCDC23,OK,dxPD,0.0520701,0.0684133,0.7611,0.447,0.0667915625373168,count,1
HDAC8,OK,dxPD,0.0520304,0.1576286,0.3301,0.741,0.045210980706907,count,1
PACRGL,OK,dxPD,0.0520304,0.2685015,0.1938,0.846,0.0251825466100453,count,1
TAB3,OK,dxPD,0.0520304,0.1952238,0.2665,0.79,0.037712366995958,count,1
MEN1,OK,dxPD,-0.0520299,0.2376105,-0.219,0.827,-0.029435962533389,count,1
UBAP2L,OK,dxPD,-0.0520299,0.0966178,-0.5385,0.59,-0.0596514011915587,count,1
YIPF3,OK,dxPD,-0.0519727,0.0904049,-0.5749,0.565,-0.060965117379396,count,1
ASGR2,OK,dxPD,0.051968,0.0873964,0.5946,0.552,0.0626952293846638,count,1
ARFGAP2,OK,dxPD,-0.0519485,0.1103676,-0.4707,0.638,-0.0564848105617832,count,1
CRTC3,OK,dxPD,0.0519071,0.1191106,0.4358,0.663,0.0539805166066427,count,1
CIRBP,OK,dxPD,0.0518886,0.0325614,1.5936,0.111,0.0727009548034697,count,1
CYC1,OK,dxPD,0.0518402,0.0455325,1.1385,0.255,0.0705722459162187,count,1
NCL,OK,dxPD,-0.0518396,0.0437871,-1.1839,0.236,-0.0709179630685825,count,1
RABL3,OK,dxPD,0.051828,0.109232,0.4745,0.635,0.0567327976802624,count,1
STRA13,OK,dxPD,-0.0517624,0.0643761,-0.8041,0.421,-0.0674331879023735,count,1
SSFA2,OK,dxPD,0.0517323,0.1082025,0.4781,0.633,0.056876881716953,count,1
ZNF516,OK,dxPD,-0.0517193,0.0914009,-0.5659,0.572,-0.0617752245397146,count,1
NACA,OK,dxPD,0.0517192,0.0138836,3.7252,0.000196,0.0741858611987667,count,1
U2AF1,OK,dxPD,-0.0516835,0.0371168,-1.3925,0.164,-0.0717134135276613,count,1
TMEM55B,OK,dxPD,0.0516765,0.1203898,0.4292,0.668,0.0543944775773668,count,1
RSL1D1,OK,dxPD,-0.0516712,0.0415057,-1.2449,0.213,-0.0711309358947179,count,1
USP24,OK,dxPD,0.05164,0.1540471,0.3352,0.737,0.0461802154212166,count,1
C10orf32,OK,dxPD,-0.0516125,0.0755727,-0.683,0.495,-0.0646152095754039,count,1
NDEL1,OK,dxPD,0.051595,0.1319939,0.3909,0.696,0.051127282475449,count,1
CCDC18,OK,dxPD,0.0515685,0.1161494,0.444,0.657,0.0545918687964535,count,1
MRPL47,OK,dxPD,-0.051567,0.0780702,-0.6605,0.509,-0.063640945808911,count,1
STAT3,OK,dxPD,0.0515384,0.0684842,0.7526,0.452,0.0658701749773039,count,1
DNAJC8,OK,dxPD,-0.0515369,0.0536876,-0.9599,0.337,-0.068896163386674,count,1
ITFG2,OK,dxPD,-0.0515103,0.1541299,-0.3342,0.738,-0.0438328582124853,count,1
STMN1,OK,dxPD,-0.0515103,0.2515464,-0.2048,0.838,-0.0240806011116508,count,1
WDR25,OK,dxPD,-0.0515103,0.1910415,-0.2696,0.787,-0.0363737509109563,count,1
ATP1B1,OK,dxPD,0.0514649,0.1729214,0.2976,0.766,0.0393215162919263,count,1
C16orf58,OK,dxPD,0.0514649,0.2495293,0.2062,0.837,0.0267426183109694,count,1
PDE3B,OK,dxPD,0.0514649,0.2470938,0.2083,0.835,0.0267426183109694,count,1
RBM26,OK,dxPD,0.0514649,0.0920836,0.5589,0.576,0.0607559483686091,count,1
TAF10,OK,dxPD,0.0513586,0.0678353,0.7571,0.449,0.0659115547150856,count,1
MXD1,OK,dxPD,0.051328,0.060837,0.8437,0.399,0.0675675248686067,count,1
NXF1,OK,dxPD,-0.0513189,0.075993,-0.6753,0.499,-0.0647898950121758,count,1
EXOC3,OK,dxPD,-0.0512468,0.1221615,-0.4195,0.675,-0.0530748717983926,count,1
GPCPD1,OK,dxPD,-0.0512468,0.0545334,-0.9397,0.347,-0.0685455254469336,count,1
NANS,OK,dxPD,-0.0512319,0.0638893,-0.8019,0.423,-0.0660708027831657,count,1
HAT1,OK,dxPD,0.0512238,0.125766,0.4073,0.684,0.0519568148440339,count,1
BICD2,OK,dxPD,-0.051209,0.110575,-0.4631,0.643,-0.0568458931290488,count,1
YWHAE,OK,dxPD,-0.051209,0.04243,-1.2069,0.227,-0.0703648540375487,count,1
KLF3,OK,dxPD,0.0511879,0.0562729,0.9096,0.363,0.0678608567135555,count,1
STAT2,OK,dxPD,-0.0511857,0.0693953,-0.7376,0.461,-0.0658710028598743,count,1
HLA-DMA,OK,dxPD,-0.0511784,0.0254911,-2.0077,0.0447,-0.0724806908276842,count,1
CHPT1,OK,dxPD,0.0511734,0.0584758,0.8751,0.382,0.0675553893347663,count,1
CSRP1,OK,dxPD,-0.0511585,0.1134425,-0.451,0.652,-0.0546757919178532,count,1
ST3GAL1,OK,dxPD,-0.0511585,0.1109025,-0.4613,0.645,-0.0546757919178532,count,1
HNRNPR,OK,dxPD,0.0511486,0.0639146,0.8003,0.424,0.0664302486825954,count,1
NAGPA,OK,dxPD,0.0511486,0.1375371,0.3719,0.71,0.0474834831090656,count,1
EXOC7,OK,dxPD,0.0511119,0.1233619,0.4143,0.679,0.0522145558017493,count,1
GALNT7,OK,dxPD,-0.0510876,0.1524861,-0.335,0.738,-0.0452012800088436,count,1
NUDT7,OK,dxPD,-0.0510876,0.2153363,-0.2372,0.812,-0.0325965618992595,count,1
HNMT,OK,dxPD,0.0510213,0.0482062,1.0584,0.29,0.0693002351964389,count,1
ARHGAP22,OK,dxPD,0.0510053,0.2383954,0.214,0.831,0.028190933812728,count,1
C16orf70,OK,dxPD,-0.0509809,0.1431691,-0.3561,0.722,-0.0481829439061758,count,1
RECK,OK,dxPD,0.0509308,0.0980636,0.5194,0.604,0.064231338876464,count,1
NF2,OK,dxPD,-0.0509044,0.1970491,-0.2583,0.796,-0.0385769315832942,count,1
NDUFAF3,OK,dxPD,-0.0508928,0.0531832,-0.9569,0.339,-0.0679778042618487,count,1
SDCBP,OK,dxPD,-0.0508886,0.0316093,-1.6099,0.107,-0.0714672781312585,count,1
CNPY2,OK,dxPD,0.0508706,0.0611712,0.8316,0.406,0.0664702125395831,count,1
IRF7,OK,dxPD,-0.0508645,0.0718537,-0.7079,0.479,-0.0645042715629244,count,1
GNA12,OK,dxPD,0.0508062,0.1731562,0.2934,0.769,0.0414304908373885,count,1
DGKZ,OK,dxPD,-0.0508022,0.0798443,-0.6363,0.525,-0.0623204486729862,count,1
PPM1G,OK,dxPD,-0.0507774,0.0910631,-0.5576,0.577,-0.0601131137308243,count,1
TKT,OK,dxPD,0.0507625,0.0254031,1.9983,0.0457,0.0719607100414256,count,1
E2F3,OK,dxPD,0.0507438,0.1439602,0.3525,0.724,0.0486343534154004,count,1
RFFL,OK,dxPD,-0.0507369,0.1511495,-0.3357,0.737,-0.0464216336001523,count,1
ATXN7L3B,OK,dxPD,-0.0506916,0.14176,-0.3576,0.721,-0.0491330582177791,count,1
DHX29,OK,dxPD,0.0506683,0.0817093,0.6201,0.535,0.0616311799897635,count,1
HIGD1A,OK,dxPD,0.0506594,0.0753415,0.6724,0.501,0.0636341123105216,count,1
MAGOHB,OK,dxPD,-0.0506584,0.1250082,-0.4052,0.685,-0.0513385824331054,count,1
AP5B1,OK,dxPD,0.0506242,0.1348556,0.3754,0.707,0.0489885764156098,count,1
FAM212B,OK,dxPD,0.0506242,0.2301124,0.22,0.826,0.0295389602120969,count,1
IL17RC,OK,dxPD,0.0506242,0.2450796,0.2066,0.836,0.0295389602120969,count,1
MOSPD1,OK,dxPD,0.0506242,0.2440408,0.2074,0.836,0.0295389602120969,count,1
VPS13B,OK,dxPD,0.0506242,0.1441033,0.3513,0.725,0.0489885764156098,count,1
KPNA4,OK,dxPD,-0.0505831,0.1031436,-0.4904,0.624,-0.0571635027478741,count,1
ACBD5,OK,dxPD,0.0504572,0.1641126,0.3075,0.759,0.0426675402448805,count,1
ATAD2B,OK,dxPD,-0.0504414,0.1350514,-0.3735,0.709,-0.049995392226987,count,1
CDK6,OK,dxPD,-0.0504414,0.2120595,-0.2379,0.812,-0.0352756516997249,count,1
CENPT,OK,dxPD,-0.0504414,0.1501139,-0.336,0.737,-0.0444330197440893,count,1
GPR108,OK,dxPD,-0.0504414,0.090367,-0.5582,0.577,-0.0600126640985466,count,1
OSTM1,OK,dxPD,-0.0504414,0.1235499,-0.4083,0.683,-0.0520308976389444,count,1
PSMC4,OK,dxPD,-0.0504414,0.0883192,-0.5711,0.568,-0.0592704199919282,count,1
ZC3H12D,OK,dxPD,-0.0504414,0.3633403,-0.1388,0.89,-0.0173734941176222,count,1
ZNF621,OK,dxPD,-0.0504414,0.3450505,-0.1462,0.884,-0.0173734941176222,count,1
ZNF785,OK,dxPD,-0.0504414,0.358969,-0.1405,0.888,-0.0173734941176222,count,1
FCHO1,OK,dxPD,0.0504045,0.1341229,0.3758,0.707,0.0496580125699701,count,1
TAX1BP1,OK,dxPD,0.0503787,0.0472961,1.0652,0.287,0.0687186352835916,count,1
UBE4A,OK,dxPD,0.0503787,0.1146599,0.4394,0.66,0.0539995233093583,count,1
TRIP12,OK,dxPD,-0.0503529,0.081898,-0.6148,0.539,-0.0619485319062969,count,1
COMMD10,OK,dxPD,-0.0503103,0.0943628,-0.5332,0.594,-0.0578020200307904,count,1
DDA1,OK,dxPD,0.0503033,0.0923629,0.5446,0.586,0.0591896258468331,count,1
MED27,OK,dxPD,0.0503033,0.2216659,0.2269,0.82,0.0307969179580576,count,1
NOP14,OK,dxPD,0.0503033,0.2192968,0.2294,0.819,0.0307969179580576,count,1
TRIM37,OK,dxPD,0.0503033,0.22028,0.2284,0.819,0.0307969179580576,count,1
TXNL4B,OK,dxPD,0.0503033,0.2188853,0.2298,0.818,0.0307969179580576,count,1
COMMD9,OK,dxPD,-0.0502853,0.0605709,-0.8302,0.406,-0.0658603496068753,count,1
VRK2,OK,dxPD,-0.0502227,0.1292629,-0.3885,0.698,-0.0507813908224679,count,1
IP6K2,OK,dxPD,0.0502072,0.1337965,0.3753,0.707,0.0502797842774515,count,1
SURF4,OK,dxPD,0.0501886,0.1016749,0.4936,0.622,0.0573280526431312,count,1
NECAP1,OK,dxPD,-0.0501127,0.1115601,-0.4492,0.653,-0.0547402556152216,count,1
TMEM179B,OK,dxPD,0.0500677,0.0479297,1.0446,0.296,0.0679148568335543,count,1
ZFP36,OK,dxPD,-0.0500452,0.0172949,-2.8936,0.00381,-0.0716514708756975,count,1
EIF3I,OK,dxPD,0.0500097,0.0587551,0.8512,0.395,0.065817601334754,count,1
LSM3,OK,dxPD,-0.0499832,0.0392091,-1.2748,0.202,-0.0691655258235695,count,1
TTC31,OK,dxPD,-0.0499707,0.1778908,-0.2809,0.779,-0.0375754979821184,count,1
WIBG,OK,dxPD,-0.0499505,0.0692634,-0.7212,0.471,-0.0633874116458486,count,1
SNN,OK,dxPD,0.0498898,0.0819208,0.609,0.543,0.0613893842047615,count,1
TSC22D3,OK,dxPD,-0.0498297,0.0257115,-1.938,0.0526,-0.0706835931271376,count,1
DNAAF2,OK,dxPD,0.0497924,0.1476486,0.3372,0.736,0.0452954159830602,count,1
EBAG9,OK,dxPD,-0.0497802,0.1224734,-0.4065,0.684,-0.0502181089911757,count,1
KIAA0247,OK,dxPD,-0.0497802,0.0913853,-0.5447,0.586,-0.0591061219392792,count,1
ZNF33A,OK,dxPD,-0.049722,0.1038052,-0.479,0.632,-0.0560070794757744,count,1
PSME3,OK,dxPD,0.0496857,0.1039982,0.4778,0.633,0.0558557409155545,count,1
SDHAF1,OK,dxPD,0.0496857,0.1419657,0.35,0.726,0.0457547402881881,count,1
CBFB,OK,dxPD,0.0496349,0.1041736,0.4765,0.634,0.0559988024767234,count,1
PYCR2,OK,dxPD,-0.0496125,0.1666759,-0.2977,0.766,-0.0395712667402194,count,1
BMI1,OK,dxPD,0.0495858,0.205228,0.2416,0.809,0.0341118759666381,count,1
NAPB,OK,dxPD,0.0495858,0.2136475,0.2321,0.816,0.0341118759666381,count,1
ZNF397,OK,dxPD,0.0495858,0.2168732,0.2286,0.819,0.0341118759666381,count,1
SPCS2,OK,dxPD,-0.049536,0.057779,-0.8573,0.391,-0.0650767250490569,count,1
ATP6V1A,OK,dxPD,-0.0495045,0.0785884,-0.6299,0.529,-0.0612403449727705,count,1
SET,OK,dxPD,0.0494875,0.033281,1.487,0.137,0.0695493219882098,count,1
NUDT1,OK,dxPD,0.0494537,0.0754339,0.6556,0.512,0.0620447867586487,count,1
GRK6,OK,dxPD,-0.049436,0.0753921,-0.6557,0.512,-0.0619677463943299,count,1
PLD2,OK,dxPD,0.049404,0.2082802,0.2372,0.813,0.0350865374597881,count,1
NCOR1,OK,dxPD,-0.0493736,0.0673081,-0.7335,0.463,-0.063452325910712,count,1
ATP5L2,OK,dxPD,-0.0493309,0.2798523,-0.1763,0.86,-0.0224713430067592,count,1
RFNG,OK,dxPD,-0.0493309,0.1500826,-0.3287,0.742,-0.0461594748761111,count,1
TMEM185A,OK,dxPD,-0.0493309,0.1971235,-0.2503,0.802,-0.0341570242103644,count,1
TMEM79,OK,dxPD,-0.0493309,0.3303502,-0.1493,0.881,-0.0224713430067592,count,1
UBALD1,OK,dxPD,-0.0493309,0.1413467,-0.349,0.727,-0.0461594748761111,count,1
PHTF2,OK,dxPD,0.049321,0.1351162,0.365,0.715,0.0474140278662172,count,1
TGFB1,OK,dxPD,-0.0493022,0.037885,-1.3014,0.193,-0.0683152620845933,count,1
HMGN2,OK,dxPD,0.0492813,0.0678751,0.7261,0.468,0.0632886322341524,count,1
COX8A,OK,dxPD,0.0492642,0.0254824,1.9333,0.0532,0.069705648193209,count,1
MAU2,OK,dxPD,0.0492427,0.1434709,0.3432,0.731,0.0477894046762421,count,1
NUP54,OK,dxPD,0.0492427,0.1369339,0.3596,0.719,0.0477894046762421,count,1
TCTEX1D2,OK,dxPD,0.0492427,0.1922004,0.2562,0.798,0.0360053102059311,count,1
N4BP2L2,OK,dxPD,-0.0492278,0.0425308,-1.1575,0.247,-0.067680903503374,count,1
TMEM18,OK,dxPD,-0.0492278,0.1042589,-0.4722,0.637,-0.0547971053188297,count,1
MXD3,OK,dxPD,-0.0491333,0.1019919,-0.4817,0.63,-0.0552208186991611,count,1
MRPL24,OK,dxPD,-0.0490782,0.0916128,-0.5357,0.592,-0.0570152121816831,count,1
TMA7,OK,dxPD,0.0490711,0.0156538,3.1348,0.00172,0.070309307998545,count,1
MCOLN1,OK,dxPD,-0.0490633,0.1150581,-0.4264,0.67,-0.0511358856389709,count,1
SORL1,OK,dxPD,-0.0490292,0.0543271,-0.9025,0.367,-0.0655708162483004,count,1
CCNY,OK,dxPD,-0.0490056,0.0616245,-0.7952,0.426,-0.0646604374457639,count,1
TMEM208,OK,dxPD,-0.0490056,0.0643312,-0.7618,0.446,-0.0633084023625554,count,1
GNB2,OK,dxPD,0.0489693,0.0399621,1.2254,0.22,0.0676886160967045,count,1
SREK1IP1,OK,dxPD,-0.0489663,0.0713854,-0.6859,0.493,-0.0624690051348459,count,1
KIDINS220,OK,dxPD,-0.0489379,0.09488,-0.5158,0.606,-0.0576008108222213,count,1
VPS28,OK,dxPD,0.0488761,0.0395109,1.237,0.216,0.0675256969435367,count,1
TXNDC12,OK,dxPD,0.0488711,0.0719288,0.6794,0.497,0.0618580576874214,count,1
TMCC1,OK,dxPD,0.0488524,0.1872049,0.261,0.794,0.0384708135509385,count,1
AKR1A1,OK,dxPD,0.0487649,0.0533209,0.9146,0.36,0.0655808203193632,count,1
CDC37,OK,dxPD,-0.0487593,0.0588968,-0.8279,0.408,-0.0641505587509839,count,1
LANCL2,OK,dxPD,-0.0487593,0.2408674,-0.2024,0.84,-0.0266325388475545,count,1
LPCAT4,OK,dxPD,-0.0487593,0.2413881,-0.202,0.84,-0.0266325388475545,count,1
ZC3H15,OK,dxPD,0.0487541,0.0475766,1.0248,0.305,0.0662763726834041,count,1
SEC24D,OK,dxPD,0.0487463,0.1211629,0.4023,0.687,0.0503464698906871,count,1
MYL12A,OK,dxPD,-0.0487343,0.0192671,-2.5294,0.0114,-0.0695774659705008,count,1
HAX1,OK,dxPD,-0.0487068,0.0845946,-0.5758,0.565,-0.0585994342827452,count,1
MANBA,OK,dxPD,-0.0486995,0.0641705,-0.7589,0.448,-0.063107189863177,count,1
NUDT22,OK,dxPD,-0.0486839,0.0712162,-0.6836,0.494,-0.0614531618591994,count,1
CNOT6L,OK,dxPD,-0.0486572,0.1217944,-0.3995,0.69,-0.0506151647829028,count,1
MT-CYB,OK,dxPD,0.0486501,0.0135091,3.6013,0.000318,0.0698517230768793,count,1
NABP2,OK,dxPD,0.0486495,0.1802577,0.2699,0.787,0.0399085084871738,count,1
USE1,OK,dxPD,0.0486495,0.097257,0.5002,0.617,0.0560188996787175,count,1
ERH,OK,dxPD,-0.0486318,0.0361752,-1.3443,0.179,-0.0676460196469908,count,1
KIF22,OK,dxPD,0.0486222,0.0542036,0.897,0.37,0.0652600974296251,count,1
ITGAM,OK,dxPD,0.0486192,0.056519,0.8602,0.39,0.0647620294019971,count,1
AMZ2,OK,dxPD,0.0486043,0.1178959,0.4123,0.68,0.0511395171864242,count,1
KAT5,OK,dxPD,0.048561,0.1237191,0.3925,0.695,0.0513875386597045,count,1
ATP5L,OK,dxPD,0.0485116,0.012673,3.8279,0.00013,0.0696604174013469,count,1
BCCIP,OK,dxPD,-0.0485109,0.0906592,-0.5351,0.593,-0.0566470205852366,count,1
AP3M1,OK,dxPD,0.0484795,0.1632543,0.297,0.767,0.0412089990491689,count,1
WAC,OK,dxPD,-0.0484493,0.0580149,-0.8351,0.404,-0.0641016057741691,count,1
ACSF2,OK,dxPD,-0.0484109,0.2278512,-0.2125,0.832,-0.0300935051087876,count,1
ADRBK1,OK,dxPD,0.0483973,0.0505722,0.957,0.339,0.0654532946837111,count,1
ZNF277,OK,dxPD,0.0483022,0.1104262,0.4374,0.662,0.0529293752960911,count,1
METTL5,OK,dxPD,0.0482706,0.0881827,0.5474,0.584,0.0576850939408881,count,1
TMTC2,OK,dxPD,0.0482706,0.1591854,0.3032,0.762,0.0429425837441276,count,1
CASP4,OK,dxPD,-0.0482383,0.0453926,-1.0627,0.288,-0.0657714194682036,count,1
LGALS3,OK,dxPD,0.0482238,0.0262213,1.8391,0.0659,0.0682408187632208,count,1
GNB2L1,OK,dxPD,0.048195,0.0139242,3.4612,0.000539,0.069142964211667,count,1
CDK13,OK,dxPD,-0.0481764,0.1425153,-0.338,0.735,-0.0447674369619383,count,1
HDDC2,OK,dxPD,-0.0481764,0.0881994,-0.5462,0.585,-0.056922361146664,count,1
MTX2,OK,dxPD,-0.0481764,0.199065,-0.242,0.809,-0.0330173370612007,count,1
IFI35,OK,dxPD,0.0481548,0.0737635,0.6528,0.514,0.0606768945946671,count,1
THUMPD1,OK,dxPD,0.0481282,0.1070874,0.4494,0.653,0.0540296253560316,count,1
TBC1D10A,OK,dxPD,-0.0480856,0.1416586,-0.3394,0.734,-0.0459170463988508,count,1
KDM1A,OK,dxPD,0.0480535,0.1386016,0.3467,0.729,0.044923107544308,count,1
DALRD3,OK,dxPD,0.0479643,0.1461797,0.3281,0.743,0.04579667172265,count,1
TRA2A,OK,dxPD,-0.0479399,0.0438832,-1.0924,0.275,-0.0659122424892584,count,1
COX6C,OK,dxPD,-0.047931,0.0215478,-2.2244,0.0261,-0.0681978389267556,count,1
DPEP2,OK,dxPD,-0.0478968,0.0669205,-0.7157,0.474,-0.0616346512962518,count,1
UFM1,OK,dxPD,-0.0478947,0.0629045,-0.7614,0.446,-0.0624890660580627,count,1
SEC11A,OK,dxPD,0.0478851,0.0354673,1.3501,0.177,0.0666119156579025,count,1
STRN3,OK,dxPD,0.0478851,0.1346062,0.3557,0.722,0.0466041935748228,count,1
C9orf78,OK,dxPD,0.0478143,0.064221,0.7445,0.457,0.0619115930251035,count,1
CENPB,OK,dxPD,0.0478143,0.1299563,0.3679,0.713,0.0473528823585979,count,1
SEPT2,OK,dxPD,-0.0477941,0.0625672,-0.7639,0.445,-0.062251593757054,count,1
HDAC6,OK,dxPD,-0.0477813,0.1765682,-0.2706,0.787,-0.0395801249141395,count,1
VDAC3,OK,dxPD,-0.0477813,0.0721396,-0.6623,0.508,-0.0600294417480601,count,1
DCP1A,OK,dxPD,0.0477507,0.1248782,0.3824,0.702,0.0480490116851954,count,1
MRPL17,OK,dxPD,0.0477212,0.1195876,0.399,0.69,0.0483789977701381,count,1
TMBIM4,OK,dxPD,-0.0477147,0.0293423,-1.6261,0.104,-0.0672046649246887,count,1
PTPLAD2,OK,dxPD,-0.0476899,0.0440266,-1.0832,0.279,-0.0652276528165975,count,1
FBXO9,OK,dxPD,-0.0476567,0.0870712,-0.5473,0.584,-0.056867277400726,count,1
PANK2,OK,dxPD,-0.0476363,0.0840663,-0.5667,0.571,-0.057139015975191,count,1
RPS26,OK,dxPD,-0.0476341,0.012913,-3.6888,0.000226,-0.06840492420668,count,1
PMM1,OK,dxPD,-0.0475818,0.1405935,-0.3384,0.735,-0.0440579857274405,count,1
TBC1D9B,OK,dxPD,-0.0475818,0.1482513,-0.321,0.748,-0.0440579857274405,count,1
CKAP2,OK,dxPD,-0.0475355,0.1400823,-0.3393,0.734,-0.0452503087308387,count,1
FOPNL,OK,dxPD,-0.0475355,0.1361027,-0.3493,0.727,-0.0452503087308387,count,1
FKBP8,OK,dxPD,0.0475176,0.0429372,1.1067,0.268,0.0652935704373849,count,1
KAT8,OK,dxPD,-0.047515,0.0963366,-0.4932,0.622,-0.0549134949087981,count,1
FUNDC2,OK,dxPD,-0.0474959,0.0743062,-0.6392,0.523,-0.059086698215071,count,1
CLTB,OK,dxPD,0.0474677,0.0553367,0.8578,0.391,0.0632410090331601,count,1
NDUFB6,OK,dxPD,-0.0474459,0.0496361,-0.9559,0.339,-0.0638419877013413,count,1
CIAO1,OK,dxPD,-0.0474046,0.1276426,-0.3714,0.71,-0.0490214977094857,count,1
PHACTR2,OK,dxPD,0.0473623,0.1069423,0.4429,0.658,0.052832233476028,count,1
MAST3,OK,dxPD,-0.0473597,0.1173612,-0.4035,0.687,-0.0504700640059701,count,1
TMEM203,OK,dxPD,0.0473487,0.1028822,0.4602,0.645,0.053018505976629,count,1
HMGN1,OK,dxPD,0.0473045,0.049869,0.9486,0.343,0.0638940406874918,count,1
ATP5B,OK,dxPD,-0.04728,0.0360324,-1.3122,0.189,-0.0655829741875806,count,1
DHRS7,OK,dxPD,-0.0472496,0.0558206,-0.8465,0.397,-0.0628740108216949,count,1
ATG3,OK,dxPD,-0.0471431,0.0426457,-1.1055,0.269,-0.0646820633815985,count,1
MRPL41,OK,dxPD,-0.0471346,0.042641,-1.1054,0.269,-0.0648310371449576,count,1
RPL5,OK,dxPD,0.0470108,0.0172604,2.7236,0.00646,0.067233819154191,count,1
ACSM3,OK,dxPD,-0.0469752,0.4447689,-0.1056,0.916,-0.00872878470377435,count,1
CDPF1,OK,dxPD,-0.0469752,0.3004291,-0.1564,0.876,-0.0208220596325748,count,1
CEACAM21,OK,dxPD,-0.0469752,0.3628696,-0.1295,0.897,-0.0154654023374457,count,1
CEP19,OK,dxPD,-0.0469752,0.292552,-0.1606,0.872,-0.0208220596325748,count,1
HLA-DOB,OK,dxPD,-0.0469752,0.4778695,-0.0983,0.922,-0.00872878470377435,count,1
IPMK,OK,dxPD,-0.0469752,0.1232187,-0.3812,0.703,-0.0467068324671176,count,1
ITGA5,OK,dxPD,-0.0469752,0.1153555,-0.4072,0.684,-0.0492584363027935,count,1
LTB4R2,OK,dxPD,-0.0469752,0.5074722,-0.0926,0.926,-0.00872878470377435,count,1
LUZP1,OK,dxPD,-0.0469752,0.151613,-0.3098,0.757,-0.0419641549061886,count,1
ME1,OK,dxPD,-0.0469752,0.3416834,-0.1375,0.891,-0.0154654023374457,count,1
MFSD3,OK,dxPD,-0.0469752,0.2360933,-0.199,0.842,-0.0251834071801963,count,1
MRPL35,OK,dxPD,-0.0469752,0.1401582,-0.3352,0.738,-0.0433393793390393,count,1
NEK1,OK,dxPD,-0.0469752,0.2224819,-0.2111,0.833,-0.0288032840626888,count,1
PIBF1,OK,dxPD,-0.0469752,0.2288536,-0.2053,0.837,-0.0288032840626888,count,1
POLR2H,OK,dxPD,-0.0469752,0.1192225,-0.394,0.694,-0.0484794798793231,count,1
PPME1,OK,dxPD,-0.0469752,0.2421249,-0.194,0.846,-0.0251834071801963,count,1
PRSS57,OK,dxPD,-0.0469752,0.4932408,-0.0952,0.924,-0.00872878470377435,count,1
QPRT,OK,dxPD,-0.0469752,0.3371955,-0.1393,0.889,-0.0154654023374457,count,1
RAB11A,OK,dxPD,-0.0469752,0.0585094,-0.8029,0.422,-0.0620230912796862,count,1
SFXN5,OK,dxPD,-0.0469752,0.1274174,-0.3687,0.712,-0.0467068324671176,count,1
TBC1D4,OK,dxPD,-0.0469752,0.2928123,-0.1604,0.873,-0.0208220596325748,count,1
WIZ,OK,dxPD,-0.0469752,0.183855,-0.2555,0.798,-0.0344650931164937,count,1
C19orf52,OK,dxPD,-0.0469751,0.1706904,-0.2752,0.783,-0.0367207089745598,count,1
TM2D2,OK,dxPD,-0.0469751,0.1639621,-0.2865,0.774,-0.0386902267929099,count,1
ZNF384,OK,dxPD,-0.0469751,0.178913,-0.2626,0.793,-0.0386902267929099,count,1
KLF15,OK,dxPD,-0.0469484,0.0284513,-1.6501,0.0989,-0.0661052866026304,count,1
UBE2D2,OK,dxPD,-0.046875,0.0408176,-1.1484,0.251,-0.064646319122142,count,1
SHFM1,OK,dxPD,-0.0467311,0.0311325,-1.501,0.133,-0.0655781072852943,count,1
HNRNPA1,OK,dxPD,0.0466968,0.0242621,1.9247,0.0543,0.0662050820627552,count,1
UBE2M,OK,dxPD,-0.0466053,0.1152236,-0.4045,0.686,-0.0501655857870081,count,1
ABCA6,OK,dxPD,0.0465509,0.6899013,0.0675,0.946,0.00368735912833179,count,1
ADARB2,OK,dxPD,0.0465509,0.8704487,0.0535,0.957,0.00368735912833179,count,1
AMOTL1,OK,dxPD,0.0465509,0.6899013,0.0675,0.946,0.00368735912833179,count,1
ARHGAP32,OK,dxPD,0.0465509,0.3124103,0.149,0.882,0.0173582645507246,count,1
AUH,OK,dxPD,0.0465509,0.2264302,0.2056,0.837,0.0275859344785726,count,1
BSN,OK,dxPD,0.0465509,0.4491067,0.1037,0.917,0.00996739631354103,count,1
C5orf34,OK,dxPD,0.0465509,0.9228146,0.0504,0.96,0.00368735912833179,count,1
CACNB2,OK,dxPD,0.0465509,0.757856,0.0614,0.951,0.00368735912833179,count,1
CCDC62,OK,dxPD,0.0465509,0.757856,0.0614,0.951,0.00368735912833179,count,1
CGN,OK,dxPD,0.0465509,0.6899013,0.0675,0.946,0.00368735912833179,count,1
CRIP3,OK,dxPD,0.0465509,0.3756585,0.1239,0.901,0.0151164701973643,count,1
DHCR24,OK,dxPD,0.0465509,0.8174665,0.0569,0.955,0.00368735912833179,count,1
DNAJC11,OK,dxPD,0.0465509,0.2367553,0.1966,0.844,0.0275859344785726,count,1
DTNB,OK,dxPD,0.0465509,0.3319249,0.1402,0.888,0.0151164701973643,count,1
ECHS1,OK,dxPD,0.0465509,0.0652051,0.7139,0.475,0.0599870340455245,count,1
ELP4,OK,dxPD,0.0465509,0.2952852,0.1576,0.875,0.0194148810441312,count,1
