gene_ids moduleColors
ENSG00000231721 turquoise
ENSG00000231760 turquoise
ENSG00000231770 turquoise
ENSG00000231794 green
ENSG00000231799 green
ENSG00000231856 turquoise
ENSG00000231865 green
ENSG00000231889 green
ENSG00000231890 turquoise
ENSG00000231925 turquoise
ENSG00000231955 blue
ENSG00000231999 turquoise
ENSG00000232004 blue
ENSG00000232024 turquoise
ENSG00000232043 green
ENSG00000232063 red
ENSG00000232098 green
ENSG00000232112 blue
ENSG00000232119 blue
ENSG00000232133 turquoise
ENSG00000232149 turquoise
ENSG00000232160 green
ENSG00000232164 green
ENSG00000232220 blue
ENSG00000232229 blue
ENSG00000232233 green
ENSG00000232295 blue
ENSG00000232300 turquoise
ENSG00000232388 blue
ENSG00000232442 turquoise
ENSG00000232533 turquoise
ENSG00000232559 turquoise
ENSG00000232561 blue
ENSG00000232587 green
ENSG00000232629 turquoise
ENSG00000232637 turquoise
ENSG00000232653 turquoise
ENSG00000232677 turquoise
ENSG00000232713 turquoise
ENSG00000232774 green
ENSG00000232810 turquoise
ENSG00000232815 turquoise
ENSG00000232818 turquoise
ENSG00000232838 blue
ENSG00000232852 turquoise
ENSG00000232859 blue
ENSG00000232860 blue
ENSG00000232940 blue
ENSG00000232941 blue
ENSG00000232956 black
ENSG00000232973 turquoise
ENSG00000233006 turquoise
ENSG00000233013 turquoise
ENSG00000233016 turquoise
ENSG00000233024 blue
ENSG00000233029 red
ENSG00000233038 turquoise
ENSG00000233096 turquoise
ENSG00000233137 blue
ENSG00000233175 turquoise
ENSG00000233177 blue
ENSG00000233178 blue
ENSG00000233183 green
ENSG00000233220 turquoise
ENSG00000233223 turquoise
ENSG00000233224 turquoise
ENSG00000233231 green
ENSG00000233251 green
ENSG00000233276 turquoise
ENSG00000233280 red
ENSG00000233327 blue
ENSG00000233360 turquoise
ENSG00000233368 turquoise
ENSG00000233369 blue
ENSG00000233382 green
ENSG00000233392 turquoise
ENSG00000233404 blue
ENSG00000233429 blue
ENSG00000233436 green
ENSG00000233452 blue
ENSG00000233461 blue
ENSG00000233476 blue
ENSG00000233488 blue
ENSG00000233501 red
ENSG00000233578 green
ENSG00000233621 turquoise
ENSG00000233750 turquoise
ENSG00000233771 turquoise
ENSG00000233791 turquoise
ENSG00000233822 turquoise
ENSG00000233828 green
ENSG00000233899 turquoise
ENSG00000233901 turquoise
ENSG00000233907 green
ENSG00000233927 turquoise
ENSG00000233937 turquoise
ENSG00000233974 turquoise
ENSG00000234028 blue
ENSG00000234062 green
ENSG00000234072 green
ENSG00000234127 turquoise
ENSG00000234231 blue
ENSG00000234252 turquoise
ENSG00000234284 red
ENSG00000234290 green
ENSG00000234329 green
ENSG00000234336 red
ENSG00000234419 turquoise
ENSG00000234420 blue
ENSG00000234432 turquoise
ENSG00000234444 blue
ENSG00000234494 green
ENSG00000234506 blue
ENSG00000234509 turquoise
ENSG00000234511 green
ENSG00000234545 blue
ENSG00000234585 blue
ENSG00000234603 turquoise
ENSG00000234608 blue
ENSG00000234616 turquoise
ENSG00000234635 blue
ENSG00000234684 green
ENSG00000234719 turquoise
ENSG00000234741 blue
ENSG00000234745 turquoise
ENSG00000234769 turquoise
ENSG00000234771 turquoise
ENSG00000234810 green
ENSG00000234851 blue
ENSG00000234857 turquoise
ENSG00000234912 blue
ENSG00000234925 green
ENSG00000234961 blue
ENSG00000235016 green
ENSG00000235027 turquoise
ENSG00000235066 green
ENSG00000235106 turquoise
ENSG00000235117 turquoise
ENSG00000235138 turquoise
ENSG00000235173 turquoise
ENSG00000235194 turquoise
ENSG00000235217 turquoise
ENSG00000235245 turquoise
ENSG00000235253 green
ENSG00000235314 turquoise
ENSG00000235316 turquoise
ENSG00000235373 green
ENSG00000235398 turquoise
ENSG00000235423 blue
ENSG00000235453 blue
ENSG00000235477 blue
ENSG00000235493 green
ENSG00000235499 turquoise
ENSG00000235513 turquoise
ENSG00000235527 green
ENSG00000235560 red
ENSG00000235568 turquoise
ENSG00000235602 turquoise
ENSG00000235609 blue
ENSG00000235618 turquoise
ENSG00000235641 black
ENSG00000235652 green
ENSG00000235655 turquoise
ENSG00000235674 green
ENSG00000235703 turquoise
ENSG00000235706 turquoise
ENSG00000235725 turquoise
ENSG00000235750 red
ENSG00000235859 blue
ENSG00000235863 turquoise
ENSG00000235865 turquoise
ENSG00000235919 turquoise
ENSG00000235944 turquoise
ENSG00000235945 green
ENSG00000235954 blue
ENSG00000235989 red
ENSG00000235999 turquoise
ENSG00000236002 turquoise
ENSG00000236008 green
ENSG00000236016 green
ENSG00000236017 turquoise
ENSG00000236078 green
ENSG00000236104 turquoise
ENSG00000236144 turquoise
ENSG00000236233 turquoise
ENSG00000236257 red
ENSG00000236287 blue
ENSG00000236304 pink
ENSG00000236338 blue
ENSG00000236345 blue
ENSG00000236370 green
ENSG00000236397 turquoise
ENSG00000236455 green
ENSG00000236528 turquoise
ENSG00000236537 turquoise
ENSG00000236539 green
ENSG00000236567 turquoise
ENSG00000236624 blue
ENSG00000236753 turquoise
ENSG00000236756 turquoise
ENSG00000236778 blue
ENSG00000236824 green
ENSG00000236830 turquoise
ENSG00000236850 blue
ENSG00000236859 blue
ENSG00000236901 green
ENSG00000236943 blue
ENSG00000237017 turquoise
ENSG00000237037 turquoise
ENSG00000237054 blue
ENSG00000237065 green
ENSG00000237075 turquoise
ENSG00000237094 turquoise
ENSG00000237125 turquoise
ENSG00000237166 turquoise
ENSG00000237172 turquoise
ENSG00000237181 turquoise
ENSG00000237190 blue
ENSG00000237278 turquoise
ENSG00000237296 green
ENSG00000237298 turquoise
ENSG00000237411 turquoise
ENSG00000237414 green
ENSG00000237424 turquoise
ENSG00000237440 blue
ENSG00000237441 turquoise
ENSG00000237476 turquoise
ENSG00000237484 green
ENSG00000237491 green
ENSG00000237513 blue
ENSG00000237515 green
ENSG00000237522 green
ENSG00000237541 blue
ENSG00000237550 blue
ENSG00000237604 turquoise
ENSG00000237649 blue
ENSG00000237651 blue
ENSG00000237683 turquoise
ENSG00000237719 green
ENSG00000237753 blue
ENSG00000237765 blue
ENSG00000237775 green
ENSG00000237781 turquoise
ENSG00000237788 green
ENSG00000237803 blue
ENSG00000237945 turquoise
ENSG00000237973 turquoise
ENSG00000238009 turquoise
ENSG00000238035 turquoise
ENSG00000238039 turquoise
ENSG00000238045 turquoise
ENSG00000238057 turquoise
ENSG00000238083 turquoise
ENSG00000238086 turquoise
ENSG00000238113 blue
ENSG00000238142 blue
ENSG00000238160 turquoise
ENSG00000238164 turquoise
ENSG00000238197 blue
ENSG00000238206 red
ENSG00000238227 turquoise
ENSG00000238741 blue
ENSG00000238795 blue
ENSG00000238881 turquoise
ENSG00000239002 blue
ENSG00000239219 blue
ENSG00000239235 turquoise
ENSG00000239257 turquoise
ENSG00000239264 blue
ENSG00000239282 turquoise
ENSG00000239305 blue
ENSG00000239306 turquoise
ENSG00000239368 green
ENSG00000239382 turquoise
ENSG00000239503 green
ENSG00000239511 turquoise
ENSG00000239521 turquoise
ENSG00000239569 turquoise
ENSG00000239636 turquoise
ENSG00000239653 green
ENSG00000239665 green
ENSG00000239672 blue
ENSG00000239697 turquoise
ENSG00000239713 blue
ENSG00000239779 turquoise
ENSG00000239789 blue
ENSG00000239857 turquoise
ENSG00000239900 blue
ENSG00000239911 blue
ENSG00000239961 turquoise
ENSG00000239998 turquoise
ENSG00000240024 blue
ENSG00000240038 blue
ENSG00000240053 turquoise
ENSG00000240065 blue
ENSG00000240103 blue
ENSG00000240132 green
ENSG00000240225 blue
ENSG00000240230 turquoise
ENSG00000240303 green
ENSG00000240342 turquoise
ENSG00000240344 blue
ENSG00000240356 blue
ENSG00000240370 turquoise
ENSG00000240409 turquoise
ENSG00000240429 blue
ENSG00000240563 turquoise
ENSG00000240618 green
ENSG00000240682 blue
ENSG00000240809 blue
ENSG00000240849 turquoise
ENSG00000240857 blue
ENSG00000240859 turquoise
ENSG00000240875 blue
ENSG00000240972 turquoise
ENSG00000241014 turquoise
ENSG00000241015 blue
ENSG00000241043 turquoise
ENSG00000241058 blue
ENSG00000241106 blue
ENSG00000241112 turquoise
ENSG00000241127 blue
ENSG00000241163 turquoise
ENSG00000241168 green
ENSG00000241181 turquoise
ENSG00000241258 black
ENSG00000241343 blue
ENSG00000241360 turquoise
ENSG00000241370 turquoise
ENSG00000241399 blue
ENSG00000241429 turquoise
ENSG00000241468 blue
ENSG00000241489 turquoise
ENSG00000241528 turquoise
ENSG00000241549 blue
ENSG00000241553 blue
ENSG00000241624 turquoise
ENSG00000241666 turquoise
ENSG00000241685 turquoise
ENSG00000241837 blue
ENSG00000241839 turquoise
ENSG00000241852 turquoise
ENSG00000241860 green
ENSG00000241878 turquoise
ENSG00000241945 turquoise
ENSG00000241956 green
ENSG00000241962 blue
ENSG00000241973 turquoise
ENSG00000241978 blue
ENSG00000242013 blue
ENSG00000242028 green
ENSG00000242048 turquoise
ENSG00000242086 turquoise
ENSG00000242094 green
ENSG00000242110 red
ENSG00000242114 turquoise
ENSG00000242125 blue
ENSG00000242128 blue
ENSG00000242193 blue
ENSG00000242215 blue
ENSG00000242247 blue
ENSG00000242259 blue
ENSG00000242261 red
ENSG00000242288 blue
ENSG00000242294 turquoise
ENSG00000242324 red
ENSG00000242349 turquoise
ENSG00000242372 turquoise
ENSG00000242485 turquoise
ENSG00000242498 turquoise
ENSG00000242539 red
ENSG00000242550 blue
ENSG00000242574 turquoise
ENSG00000242588 green
ENSG00000242612 turquoise
ENSG00000242616 blue
ENSG00000242629 blue
ENSG00000242687 turquoise
ENSG00000242689 black
ENSG00000242732 turquoise
ENSG00000242779 blue
ENSG00000242802 turquoise
ENSG00000242852 blue
ENSG00000242950 green
ENSG00000243056 turquoise
ENSG00000243069 green
ENSG00000243147 blue
ENSG00000243155 turquoise
ENSG00000243156 turquoise
ENSG00000243251 blue
ENSG00000243279 turquoise
ENSG00000243302 turquoise
ENSG00000243317 blue
ENSG00000243335 blue
ENSG00000243364 turquoise
ENSG00000243414 red
ENSG00000243452 blue
ENSG00000243477 turquoise
ENSG00000243646 red
ENSG00000243649 turquoise
ENSG00000243660 blue
ENSG00000243667 red
ENSG00000243678 turquoise
ENSG00000243679 turquoise
ENSG00000243696 turquoise
ENSG00000243708 turquoise
ENSG00000243716 green
ENSG00000243725 red
ENSG00000243749 blue
ENSG00000243753 turquoise
ENSG00000243789 turquoise
ENSG00000243811 turquoise
ENSG00000243927 blue
ENSG00000243943 blue
ENSG00000243989 turquoise
ENSG00000244005 red
ENSG00000244026 turquoise
ENSG00000244038 turquoise
ENSG00000244041 blue
ENSG00000244045 blue
ENSG00000244165 turquoise
ENSG00000244187 turquoise
ENSG00000244242 turquoise
ENSG00000244257 turquoise
ENSG00000244270 blue
ENSG00000244274 blue
ENSG00000244306 blue
ENSG00000244398 blue
ENSG00000244405 blue
ENSG00000244462 red
ENSG00000244476 green
ENSG00000244479 turquoise
ENSG00000244480 green
ENSG00000244482 turquoise
ENSG00000244491 turquoise
ENSG00000244509 turquoise
ENSG00000244513 green
ENSG00000244560 turquoise
ENSG00000244567 blue
ENSG00000244607 turquoise
ENSG00000244625 blue
ENSG00000244627 green
ENSG00000244682 turquoise
ENSG00000244687 blue
ENSG00000244694 turquoise
ENSG00000244731 turquoise
ENSG00000244734 turquoise
ENSG00000244754 blue
ENSG00000244758 turquoise
ENSG00000244879 blue
ENSG00000245025 turquoise
ENSG00000245060 turquoise
ENSG00000245148 turquoise
ENSG00000245149 green
ENSG00000245156 green
ENSG00000245205 green
ENSG00000245213 turquoise
ENSG00000245498 blue
ENSG00000245532 green
ENSG00000245552 turquoise
ENSG00000245556 blue
ENSG00000245571 red
ENSG00000245680 red
ENSG00000245748 turquoise
ENSG00000245848 turquoise
ENSG00000245849 turquoise
ENSG00000245856 black
ENSG00000245904 turquoise
ENSG00000245910 blue
ENSG00000245937 blue
ENSG00000245958 blue
ENSG00000245970 green
ENSG00000245975 turquoise
ENSG00000246067 blue
ENSG00000246082 turquoise
ENSG00000246089 turquoise
ENSG00000246174 turquoise
ENSG00000246263 blue
ENSG00000246273 green
ENSG00000246334 turquoise
ENSG00000246339 turquoise
ENSG00000246422 green
ENSG00000246430 red
ENSG00000246451 green
ENSG00000246477 green
ENSG00000246582 turquoise
ENSG00000246596 turquoise
ENSG00000246705 turquoise
ENSG00000246731 turquoise
ENSG00000246859 turquoise
ENSG00000246922 turquoise
ENSG00000247077 turquoise
ENSG00000247092 turquoise
ENSG00000247121 turquoise
ENSG00000247134 blue
ENSG00000247137 green
ENSG00000247228 blue
ENSG00000247240 turquoise
ENSG00000247271 blue
ENSG00000247315 blue
ENSG00000247400 blue
ENSG00000247556 blue
ENSG00000247572 blue
ENSG00000247596 turquoise
ENSG00000247626 turquoise
ENSG00000247679 turquoise
ENSG00000247774 blue
ENSG00000247828 blue
ENSG00000247853 green
ENSG00000247903 blue
ENSG00000247982 turquoise
ENSG00000248019 green
ENSG00000248044 turquoise
ENSG00000248049 blue
ENSG00000248092 turquoise
ENSG00000248098 turquoise
ENSG00000248124 blue
ENSG00000248166 turquoise
ENSG00000248175 blue
ENSG00000248275 black
ENSG00000248323 turquoise
ENSG00000248333 turquoise
ENSG00000248334 blue
ENSG00000248360 green
ENSG00000248429 turquoise
ENSG00000248458 green
ENSG00000248472 turquoise
ENSG00000248477 blue
ENSG00000248487 turquoise
ENSG00000248508 blue
ENSG00000248510 turquoise
ENSG00000248592 turquoise
ENSG00000248643 turquoise
ENSG00000248712 turquoise
ENSG00000248734 green
ENSG00000248810 red
ENSG00000248835 turquoise
ENSG00000248905 turquoise
ENSG00000248971 turquoise
ENSG00000249087 red
ENSG00000249115 turquoise
ENSG00000249137 turquoise
ENSG00000249138 turquoise
ENSG00000249264 blue
ENSG00000249267 green
ENSG00000249319 blue
ENSG00000249348 green
ENSG00000249409 green
ENSG00000249437 red
ENSG00000249456 blue
ENSG00000249471 turquoise
ENSG00000249476 green
ENSG00000249592 turquoise
ENSG00000249614 green
ENSG00000249624 blue
ENSG00000249661 turquoise
ENSG00000249673 turquoise
ENSG00000249709 blue
ENSG00000249731 green
ENSG00000249736 turquoise
ENSG00000249786 green
ENSG00000249790 turquoise
ENSG00000249850 green
ENSG00000249859 turquoise
ENSG00000249915 red
ENSG00000249971 blue
ENSG00000250021 blue
ENSG00000250031 green
ENSG00000250069 green
ENSG00000250116 green
ENSG00000250127 green
ENSG00000250138 turquoise
ENSG00000250151 turquoise
ENSG00000250155 blue
ENSG00000250251 turquoise
ENSG00000250274 blue
ENSG00000250312 blue
ENSG00000250317 blue
ENSG00000250318 turquoise
ENSG00000250334 pink
ENSG00000250397 turquoise
ENSG00000250462 blue
ENSG00000250479 turquoise
ENSG00000250497 green
ENSG00000250506 turquoise
ENSG00000250510 turquoise
ENSG00000250565 blue
ENSG00000250571 turquoise
ENSG00000250687 blue
ENSG00000250763 blue
ENSG00000250771 blue
ENSG00000250784 turquoise
ENSG00000250903 green
ENSG00000250950 green
ENSG00000251022 blue
ENSG00000251023 blue
ENSG00000251034 blue
ENSG00000251060 pink
ENSG00000251079 turquoise
ENSG00000251136 turquoise
ENSG00000251139 turquoise
ENSG00000251143 turquoise
ENSG00000251158 turquoise
ENSG00000251192 red
ENSG00000251201 turquoise
ENSG00000251209 turquoise
ENSG00000251247 blue
ENSG00000251288 green
ENSG00000251301 blue
ENSG00000251323 blue
ENSG00000251364 turquoise
ENSG00000251369 red
ENSG00000251379 green
ENSG00000251417 turquoise
ENSG00000251441 turquoise
ENSG00000251442 blue
ENSG00000251474 turquoise
ENSG00000251562 green
ENSG00000251634 turquoise
ENSG00000251669 turquoise
ENSG00000251682 green
ENSG00000251791 blue
ENSG00000252010 blue
ENSG00000252481 blue
ENSG00000252678 turquoise
ENSG00000253103 green
ENSG00000253106 blue
ENSG00000253193 turquoise
ENSG00000253200 turquoise
ENSG00000253203 turquoise
ENSG00000253210 blue
ENSG00000253251 blue
ENSG00000253276 blue
ENSG00000253309 blue
ENSG00000253330 green
ENSG00000253352 blue
ENSG00000253368 turquoise
ENSG00000253645 blue
ENSG00000253669 turquoise
ENSG00000253710 blue
ENSG00000253716 blue
ENSG00000253719 blue
ENSG00000253729 blue
ENSG00000253738 blue
ENSG00000253797 red
ENSG00000253861 turquoise
ENSG00000253882 turquoise
ENSG00000253950 turquoise
ENSG00000253958 turquoise
ENSG00000253982 turquoise
ENSG00000254004 red
ENSG00000254017 turquoise
ENSG00000254087 blue
ENSG00000254093 blue
ENSG00000254154 turquoise
ENSG00000254162 green
ENSG00000254184 blue
ENSG00000254206 turquoise
ENSG00000254254 green
ENSG00000254258 green
ENSG00000254325 green
ENSG00000254413 turquoise
ENSG00000254415 turquoise
ENSG00000254429 blue
ENSG00000254469 turquoise
ENSG00000254470 turquoise
ENSG00000254503 turquoise
ENSG00000254505 red
ENSG00000254528 turquoise
ENSG00000254531 turquoise
ENSG00000254614 pink
ENSG00000254634 blue
ENSG00000254635 blue
ENSG00000254667 turquoise
ENSG00000254681 turquoise
ENSG00000254685 red
ENSG00000254692 blue
ENSG00000254703 turquoise
ENSG00000254721 blue
ENSG00000254772 turquoise
ENSG00000254837 red
ENSG00000254838 red
ENSG00000254858 turquoise
ENSG00000254860 turquoise
ENSG00000254887 turquoise
ENSG00000254901 turquoise
ENSG00000254911 blue
ENSG00000254912 blue
ENSG00000254928 blue
ENSG00000254929 blue
ENSG00000254986 turquoise
ENSG00000254995 turquoise
ENSG00000254996 blue
ENSG00000254999 blue
ENSG00000255031 turquoise
ENSG00000255103 turquoise
ENSG00000255112 blue
ENSG00000255114 blue
ENSG00000255135 blue
ENSG00000255150 blue
ENSG00000255154 blue
ENSG00000255168 turquoise
ENSG00000255185 green
ENSG00000255197 turquoise
ENSG00000255224 turquoise
ENSG00000255242 turquoise
ENSG00000255302 blue
ENSG00000255339 turquoise
ENSG00000255389 green
ENSG00000255398 black
ENSG00000255423 blue
ENSG00000255438 turquoise
ENSG00000255455 green
ENSG00000255508 turquoise
ENSG00000255517 turquoise
ENSG00000255529 blue
ENSG00000255561 blue
ENSG00000255633 blue
ENSG00000255717 blue
ENSG00000255730 turquoise
ENSG00000255823 blue
ENSG00000255831 blue
ENSG00000255833 turquoise
ENSG00000255857 blue
ENSG00000256007 turquoise
ENSG00000256028 turquoise
ENSG00000256043 blue
ENSG00000256053 blue
ENSG00000256060 blue
ENSG00000256073 turquoise
ENSG00000256087 blue
ENSG00000256222 green
ENSG00000256223 blue
ENSG00000256229 red
ENSG00000256249 blue
ENSG00000256269 turquoise
ENSG00000256294 red
ENSG00000256309 turquoise
ENSG00000256316 turquoise
ENSG00000256329 blue
ENSG00000256379 green
ENSG00000256392 turquoise
ENSG00000256500 blue
ENSG00000256525 green
ENSG00000256576 turquoise
ENSG00000256591 blue
ENSG00000256594 blue
ENSG00000256618 blue
ENSG00000256628 turquoise
ENSG00000256646 blue
ENSG00000256660 blue
