gene_short_name,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
COL17A1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
COL20A1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
CORIN,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
CORO2B,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
CORO6,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
CRTAC1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
CSPG5,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
CTLA4,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
CX3CL1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
CYP26B1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
CYP4X1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
DAB2IP,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
DCLK2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
DFNA5,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
DIO2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
DMPK,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
DNLZ,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
DRD1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
DSG3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
DZIP1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
ELF5,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
ELOVL6,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
EMX1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
EN1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
EPHA6,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
EPHA8,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
EVC,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
EVC2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FAM159A,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FAM160A1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FAM184A,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FAM57A,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FAM64A,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FBXO40,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FCRLA,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FHOD3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FJX1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FLT4,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FNDC7,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FRMD6,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FTCD,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
FUT2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
GABRR2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
GEM,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
GPR12,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
GPR19,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
GPR87,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
GRM2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
GVQW1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
HIST1H2BL,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
HIST2H2AA3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
HMX2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
HOXC9,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
IGDCC3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
IGSF22,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
IGSF3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
IL11,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
IL1RL2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
INSL6,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
IQUB,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
IRX3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
ITGB6,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
JAKMIP1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KBTBD12,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KBTBD13,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KCNIP4,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KCNJ13,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KCNJ16,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KCNJ9,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KDELR3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KDM4D,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KEL,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KIAA1161,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KLB,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KLHL25,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KRT15,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KRT36,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
KRTAP5-10,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
LEPREL1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
LHX2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
LINC00632,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
LINGO2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
LMCD1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
LOX,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
LRAT,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
LRP5,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
LRRC49,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
LRRTM2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
LURAP1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
LYPD1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
LYPD6B,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
MACC1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
MAMLD1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
MAP1LC3C,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
MAPK8IP2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
MMP3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
MOGAT1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
MOXD1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
MPP4,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
MUC16,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
MUC3A,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
MYBPC1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
MYOM3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
NIPAL4,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
NKPD1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
NKX6-1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
NLGN4X,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
NME9,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
NOG,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
NOS1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
NOV,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
NPR3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
NR5A2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
NTS,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
NXNL2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
OBSL1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
OIP5,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
OLFM4,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
OR2C3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
OR52K2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
OTOF,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PALM2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PALM3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PAWR,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PCDH11X,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PCDH15,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PDZD4,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PHLDA3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PHOX2A,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PIGR,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PKIA,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PLCH2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PLEKHG7,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PNMAL1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PODN,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PPP1R14C,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PPP1R1A,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PSG2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PSORS1C1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PTCHD1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
PVALB,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
RAB3C,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
RBMS3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
RFX4,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
RLTPR,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
RNF224,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
RSPH1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
S1PR1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SAMD5,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SBK1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SEMA5A,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SEMA6C,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SEPT3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SIX3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SIX6,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SLC19A3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SLC1A6,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SLC1A7,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SLC30A3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SLC30A4,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SLC47A2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SLC9A4,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SMO,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SNTG2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SNX31,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SPEM1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SPPL2C,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SRRM5,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
STRA6,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
SYTL5,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
TEX38,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
THBS4,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
THNSL1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
TLL2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
TM4SF4,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
TMC3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
TMEM150C,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
TMEM200A,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
TNMD,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
TREX2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
TRIM15,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
TRIM17,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
TXNRD3,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
UBQLNL,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
USP43,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
USP44,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
VWA5B2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
WASH4P,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
XCL2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
YIPF7,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
ZDBF2,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
ZDHHC15,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
ZKSCAN7,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
ZNF286B,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
ZNF404,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
ZPLD1,OK,mutPD,-18.183484,2184.48432,-0.0083,0.993,-0.0423356313867694,count,1
C7orf34,OK,mutPD,-17.975244,1391.71525,-0.0129,0.99,-0.237169458657511,count,1
PDF,OK,mutPD,-17.975244,1227.272985,-0.0146,0.988,-0.237169458657511,count,1
SORBS1,OK,mutPD,-17.975244,1227.272985,-0.0146,0.988,-0.237169458657511,count,1
ZNF530,OK,mutPD,-17.975244,803.0281834,-0.0224,0.982,-0.237169458657511,count,1
ADAMTS7,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
AIRE,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
AKNAD1,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
AMOT,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
ARHGAP20,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
ARHGEF17,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
B4GALNT1,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
BAIAP2L1,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
BEND6,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
BEST2,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
BNC2,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
C3orf49,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
CA14,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
CCDC65,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
CCR7,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
CD3G,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
CDHR3,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
CEND1,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
CPNE5,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
CRYGN,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
CXorf30,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
DIAPH3,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
DNASE1L2,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
DUX4L4,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
EMP2,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
FAM135B,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
FAM167B,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
FAM9B,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
FBXO15,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
FGD5,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
FGFR2,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
FRMD7,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
GIPR,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
GPC6,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
GPR174,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
HHIP,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
HOXA7,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
HOXC13,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
HTR2A,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
HYAL1,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
IL17RB,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
IL7,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
KAL1,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
KCND2,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
KCNJ1,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
KLRC1,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
KLRD1,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
LCK,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
LIMS2,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
LURAP1L,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
LUZP2,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
MAP2,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
MARCH11,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
NANOS1,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
NCR1,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
NLGN3,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
NPBWR2,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
NRN1L,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
PAK6,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
PAK7,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
PDYN,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
PIF1,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
RAB36,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
SCN3A,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
SCUBE3,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
SEC14L4,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
SLC4A3,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
SLC4A5,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
SLC52A1,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
SPAG5,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
SPRY4,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
TAS2R31,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
TKTL1,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
TM4SF20,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
TMEM139,OK,mutPD,-17.876631,1873.7717803,-0.0095,0.992,-0.0834642510400722,count,1
TMEM237,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
TRPC6,OK,mutPD,-17.876631,1324.7593752,-0.0135,0.989,-0.0834642510400722,count,1
